html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
genesis-to-quantum\gtq-14-physics-broken-in-two.html,GTQ-14 Why Physics Is Broken in Two — Genesis to Quantum,8,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05C_Why_Physics_Is_Broken_In_Two.md,Why Physics Is Broken in Two (And Why That's the Point),100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05C_Why_Physics_Is_Broken_In_Two.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Physics.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Physics-.md
genesis-to-quantum\gtq-15-reality-needs-three.html,GTQ-15 Why Reality Needs Three — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-15-why-reality-needs-three.html,GTQ-15 Why Reality Needs Three — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-16-photon-isnt-watching.html,GTQ-16 The Photon Isn't Watching You Back — Genesis to Quantum,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md,The.,80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_06_The_Photon_Isnt_Watching.md
genesis-to-quantum\gtq-17-ran-the-numbers.html,GTQ-17 We Actually Ran the Numbers — Genesis to Quantum,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md,The.,80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\gtq-18-eraser-and-cross.html,GTQ-18 The Eraser and the Cross — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md,The Eraser and the Cross,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08A_The_Temporal_Trap.md
genesis-to-quantum\gtq-18-eraser-and-the-cross.html,GTQ-18 The Eraser and the Cross — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md,The Eraser and the Cross,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08A_The_Temporal_Trap.md
genesis-to-quantum\gtq-19-temporal-trap.html,GTQ-19 The Temporal Trap — Genesis to Quantum,9,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08A_The_Temporal_Trap.md,"The Temporal Trap"" uuid: ""gtq-tangent-b-001"" date_created: ""2026-02-19T21:30:00Z"" status: ""draft"" series: ""Genesis to Quantum"" article_type: ""tangent"" parent_article: ""Art 4 — The Eraser and the Cross"" tags:",100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08A_The_Temporal_Trap.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Temporal.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Temporal_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Temporal.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Temporal_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Temporal.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\gtq-20-how-god-restores.html,GTQ-20 How God Restores — Genesis to Quantum,1,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08B_How_God_Restores.md,How God Restores,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08B_How_God_Restores.md
genesis-to-quantum\gtq-21-science-behind-restoration.html,GTQ-21 The Science Behind the Restoration — Genesis to Quantum,3,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08C_Science_Behind_Restoration.md,The Science Behind the Restoration,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08C_Science_Behind_Restoration.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\gtq-22-same-god-both-testaments.html,GTQ-22 The Same God in Both Testaments — Genesis to Quantum,12,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09_Same_God_Both_Testaments.md,The Same God in Both Testaments,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09_Same_God_Both_Testaments.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Oth.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Oth_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Oth.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Oth_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\TEST.md
genesis-to-quantum\gtq-23-regime-dependent-theology.html,GTQ-23 The Structural Case for Regime-Dependent Theology — Genesis to Quantum,14,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09A_Regime_Dependent_Theology.md,🔷 THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09A_Regime_Dependent_Theology.md; 80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\log.md; 80:\\192.168.2.50\z obsidian\_ _ Templeton\log.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\log.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\THEOLOGY-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\THEOLOGY-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\THEOLOGY-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\THEOLOGY-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\gtq-24-societies-die-same-way.html,GTQ-24 Societies Die the Same Way People Do — Genesis to Quantum,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md,The.,80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\gtq-24-societies-die.html,GTQ-24 Societies Die the Same Way People Do — Genesis to Quantum,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md,The.,80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\gtq-25-counter-move.html,GTQ-25 The Counter-Move — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10_The_Counter_Move.md,The Counter-Move,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10_The_Counter_Move.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\gtq-26-pattern-is-the-signal.html,GTQ-26 Why the Pattern Is the Signal — Genesis to Quantum,3,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md,Why the Pattern Is the Signal,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\index-gtq.html,Genesis to Quantum — A Unified Framework | Theophysics,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\FRAMEWORK.md,FRAMEWORK,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\FRAMEWORK.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Framework.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Framework_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Framework.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Framework_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md
genesis-to-quantum\index.html,Genesis to Quantum — The Core Series,12,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md,Quantum,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Quantum.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Quantum_Canonical.md
genesis-to-quantum\intro\gtq-01-measurement-collapsed-reality-N.html,Article 01: The Measurement That Collapsed Reality — Genesis to Quantum,15,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_01_Why_Time_Is_Grace.md,The Measurement That Collapsed Reality,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_01_Why_Time_Is_Grace.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\measurement.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\measurement_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\measurement.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\measurement_HP_May-01-122827-2026_Conflict.md
genesis-to-quantum\intro\index.html,Genesis to Quantum — The Core Series,12,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md,Quantum,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Quantum.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Quantum_Canonical.md
genesis-to-quantum\intro\information-theoretic-form.html,Genesis to Quantum — Information-Theoretic Form,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md,Quantum,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\information.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\information_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\information.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\information_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md
genesis-to-quantum\intro\paper-template.html,LOWE FACTS+UADP v2.0 — Paper Template | Theophysics,7,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_TERMINUS_SUI\_TEMPLATE.md,[Instance Title],80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_TERMINUS_SUI\_TEMPLATE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\intro\theophysics-blackboard.html,Theophysics Blackboard — Visual Sketch Generator,16,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md,Physics,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\theophysics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\theophysics_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\00_SYSTEM\README_START_HERE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md
genesis-to-quantum\iso\iso-001-gravity-sin.html,ISO-001: Gravity ↔ Sin | Theophysics Registry,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Gravity.md,Gravity,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Gravity.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Gravity_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Sin.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Gravity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Gravity_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Sin-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Sin-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Gravity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Gravity_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Sin-.md
genesis-to-quantum\iso\iso-002-superposition-eden.html,ISO-002: Quantum Superposition ↔ Edenic Moral State | Theophysics Registry,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum Superposition.md,Quantum Superposition,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum Superposition.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum Superposition_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Superposition.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Quantum Superposition.md
genesis-to-quantum\iso\iso-003-collapse-fall.html,ISO-003: Wavefunction Collapse ↔ The Fall | Theophysics Registry,10,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Function.md,Function,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Function.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\WaveFunction.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\WaveFunction_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\WaveFunction.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\WaveFunction_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Function.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\WaveFunction.md
genesis-to-quantum\iso\iso-004-born-rule-trinity.html,ISO-004: Born Rule Triad ↔ The Trinity | Theophysics Registry,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity.md,Trinity,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Global_Analytics\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Obsidian Data Analytics\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Trinity.md
genesis-to-quantum\iso\iso-005-decoherence-lifespan.html,ISO-005: Decoherence ↔ Lifespan | Theophysics Registry,21,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Decoherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Decoherence_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Global_Analytics\Coherence.md
genesis-to-quantum\iso\iso-006-coherence-salvation.html,ISO-006: Coherence Equation ↔ Salvation/Sanctification | Theophysics Registry,17,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Global_Analytics\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Obsidian Data Analytics\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Coherence-.md
genesis-to-quantum\iso\iso-007-substrate-fracture.html,ISO-007: GR/QM Incompatibility ↔ The Substrate Fracture | Theophysics Registry,5,80,contains-title,\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\concepts\Substrate-Fracture.md,Substrate Fracture Hypothesis,80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\concepts\Substrate-Fracture.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\07.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
