html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
genesis-to-quantum\gtq-18-eraser-and-the-cross.html,GTQ-18 The Eraser and the Cross — Genesis to Quantum,2,80,contains-title,O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\07_The Eraser and the Cross.md,07_The Eraser and the Cross,80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\07_The Eraser and the Cross.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\The Convergence\GENESIS TO QUANTUM The Seven-Article Series\07_The Eraser and the Cross.md
genesis-to-quantum\gtq-19-temporal-trap.html,GTQ-19 The Temporal Trap — Genesis to Quantum,3,100,exact-title,O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_08A_The_Temporal_Trap.md,GTQ_08A_The_Temporal_Trap,100:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_08A_The_Temporal_Trap.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\Tagent\07-A_The Temporal Trap.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\The Convergence\GENESIS TO QUANTUM The Seven-Article Series\Tagent\07-A_The Temporal Trap.md
genesis-to-quantum\gtq-20-how-god-restores.html,GTQ-20 How God Restores — Genesis to Quantum,1,100,exact-title,O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_08B_How_God_Restores.md,GTQ_08B_How_God_Restores,100:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_08B_How_God_Restores.md
genesis-to-quantum\gtq-21-science-behind-restoration.html,GTQ-21 The Science Behind the Restoration — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-22-same-god-both-testaments.html,GTQ-22 The Same God in Both Testaments — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-23-regime-dependent-theology.html,GTQ-23 The Structural Case for Regime-Dependent Theology — Genesis to Quantum,3,80,contains-title,"O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY Yep, OK..md","THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY Yep, OK.","80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY Yep, OK..md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_09A_Regime_Dependent_Theology.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\The Convergence\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY Yep, OK..md"
genesis-to-quantum\gtq-24-societies-die-same-way.html,GTQ-24 Societies Die the Same Way People Do — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-24-societies-die.html,GTQ-24 Societies Die the Same Way People Do — Genesis to Quantum,0,,,,,
genesis-to-quantum\gtq-25-counter-move.html,GTQ-25 The Counter-Move — Genesis to Quantum,3,100,exact-title,O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_10_The_Counter_Move.md,GTQ_10_The_Counter_Move,100:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_10_The_Counter_Move.md; 80:O:\_Theophysics_v3\David\____ THE TRUTH\SECTION — The Counter-Move.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\David\ZZZ_Archive\THE_TRUTH_ORIGINAL\SECTION — The Counter-Move.md
genesis-to-quantum\gtq-26-pattern-is-the-signal.html,GTQ-26 Why the Pattern Is the Signal — Genesis to Quantum,1,100,exact-title,O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md,GTQ_10A_Why_The_Pattern_Is_The_Signal,100:O:\_Theophysics_v3\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\GENESIS TO QUANTUM The Seven-Article Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md
genesis-to-quantum\index-gtq.html,Genesis to Quantum — A Unified Framework | Theophysics,0,,,,,
genesis-to-quantum\index.html,Genesis to Quantum — The Core Series,0,,,,,
genesis-to-quantum\intro\gtq-01-measurement-collapsed-reality-N.html,Article 01: The Measurement That Collapsed Reality — Genesis to Quantum,19,80,contains-title,O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\02_OPENAI\CALL\input\01_The Measurement That Collapsed Reality.md,01_The Measurement That Collapsed Reality,80:O:\_Theophysics_v3\00_SYSTEM\00_ENGINE\02_OPENAI\CALL\input\01_The Measurement That Collapsed Reality.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\02_OPENAI\CALL\input\01_The Measurement That Collapsed Reality.md; 80:O:\_Theophysics_v3\00_SYSTEM\01_ENGINE\80_OPENAI\CALL\input\01_The Measurement That Collapsed Reality.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\01_The Measurement That Collapsed Reality.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\01_The Measurement That Collapsed Reality_media_block.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\01_The Measurement That Collapsed Reality 1.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\01_The Measurement That Collapsed Reality_TAGGED_gpt4o.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\01_The Measurement That Collapsed Reality_TAGGED_o3mini.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.6] THE CONVERGENCE\GENESIS TO QUANTUM The Seven-Article Series\_STAGING\01_The Measurement That Collapsed Reality_TSNS.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\The Convergence\GENESIS TO QUANTUM The Seven-Article Series\01_The Measurement That Collapsed Reality.md
genesis-to-quantum\intro\index.html,Genesis to Quantum — The Core Series,0,,,,,
genesis-to-quantum\intro\information-theoretic-form.html,Genesis to Quantum — Information-Theoretic Form,3,80,contains-title,O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Quantum_Information.md,Quantum_Information,80:O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Quantum_Information.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\General\Quantum_Information.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Mechanics\Quantum_Information.md
genesis-to-quantum\intro\paper-template.html,LOWE FACTS+UADP v2.0 — Paper Template | Theophysics,0,,,,,
genesis-to-quantum\intro\theophysics-blackboard.html,Theophysics Blackboard — Visual Sketch Generator,0,,,,,
genesis-to-quantum\iso\iso-001-gravity-sin.html,ISO-001: Gravity ↔ Sin | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\ISO-001_Gravity_Sin.md,ISO-001_Gravity_Sin,80:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\ISO-001_Gravity_Sin.md
genesis-to-quantum\iso\iso-002-superposition-eden.html,ISO-002: Quantum Superposition ↔ Edenic Moral State | Theophysics Registry,8,80,contains-title,O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md,Quantum Superposition,80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.7] _Unscored_Papers\_Drafts\Logos_Google_Drive_Export\Logos\THEOPHYSICS_TREE\04_PHYSICS\Theory\General\superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\_Unscored_Papers\_Drafts\Logos_Google_Drive_Export\Logos\THEOPHYSICS_TREE\04_PHYSICS\Theory\General\superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md
genesis-to-quantum\iso\iso-003-collapse-fall.html,ISO-003: Wavefunction Collapse ↔ The Fall | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\99_TAG_NOTES\WaveFunction.md,WaveFunction,80:O:\_Theophysics_v3\99_TAG_NOTES\WaveFunction.md
genesis-to-quantum\iso\iso-004-born-rule-trinity.html,ISO-004: Born Rule Triad ↔ The Trinity | Theophysics Registry,9,80,contains-title,O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Born_Rule.md,Born_Rule,80:O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\MASTER_EQUATION_10_LAWS\Law_08_Quantum_Faith\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\General\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Foundations\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Mechanics\Born_Rule.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.5] Theorems\Born_Rule.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\Theorems\Born_Rule.md; 80:O:\_Theophysics_v3\David\TRUTH_ENGINE_CALIBRATION\Physics\Quantum_Dynamics\Born_Rule.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\04_THEOPYHISCS\Theorems\Born_Rule.md
genesis-to-quantum\iso\iso-005-decoherence-lifespan.html,ISO-005: Decoherence ↔ Lifespan | Theophysics Registry,0,,,,,
genesis-to-quantum\iso\iso-006-coherence-salvation.html,ISO-006: Coherence Equation ↔ Salvation/Sanctification | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md,E_Equation,80:O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md
genesis-to-quantum\iso\iso-007-substrate-fracture.html,ISO-007: GR/QM Incompatibility ↔ The Substrate Fracture | Theophysics Registry,0,,,,,
genesis-to-quantum\iso\iso-008-eraser-atonement.html,ISO-008: Delayed-Choice Quantum Eraser ↔ Retrocausal Atonement | Theophysics Registry,7,80,contains-title,O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Delayed_Choice_Quantum_Eraser.md,Delayed_Choice_Quantum_Eraser,80:O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\00_Canonical\MASTER_EQUATION_10_LAWS\Law_08_Quantum_Faith\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Foundations\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Mechanics\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.5] Theorems\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\Theorems\Delayed_Choice_Quantum_Eraser.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\04_THEOPYHISCS\Theorems\Delayed_Choice_Quantum_Eraser.md
genesis-to-quantum\iso\iso-009-entropy-wages-sin.html,"ISO-009: Boltzmann Entropy ↔ ""The Wages of Sin Is Death"" | Theophysics Registry",7,80,contains-title,O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Boltzmann_Entropy.md,Boltzmann_Entropy,80:O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\00_Canonical\MASTER_EQUATION_10_LAWS\Law_04_StrongForce_Love\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\General\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Thermodynamics\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.5] Theorems\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\Theorems\Boltzmann_Entropy.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\04_THEOPYHISCS\Theorems\Boltzmann_Entropy.md
genesis-to-quantum\iso\iso-011-seven-attacks-counters.html,ISO-011: Seven Genesis 3 Attacks ↔ Seven Cross Counter-Moves | Theophysics Registry,0,,,,,
genesis-to-quantum\template-deepdive.html,[[GTQ-XX]] [[ARTICLE TITLE]] — Genesis to Quantum,0,,,,,
genesis-to-quantum\template-main.html,[[GTQ-XX]] [[ARTICLE TITLE]] — Genesis to Quantum,0,,,,,
genesis-to-quantum\the-93-year-floor.html,The 93-Year Floor | Theophysics,2,100,exact-title,O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\___THE CONVERGENCE TX 6.6\THE_93_YEAR_FLOOR.md,THE_93_YEAR_FLOOR,100:O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\___THE CONVERGENCE TX 6.6\THE_93_YEAR_FLOOR.md; 100:O:\_Theophysics_v3\ZZZ_DUPLICATES\04_THEOPYHISCS\___THE CONVERGENCE TX 6.6\THE_93_YEAR_FLOOR.md
genesis-to-quantum\video-library.html,Video Library — Genesis to Quantum,0,,,,,
glossary\index-kimi.html,Theophysical Lexicon — Theophysics,0,,,,,
glossary\index.html,THEOPHYSICS — Glossary of the Fractured Substrate,3,80,contains-title,O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Theophysics Glossary.md,Theophysics Glossary,80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Theophysics Glossary.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Theophysics Glossary.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\06_NOTES\Theophysics_Glossary.md
image-registry.html,Redirecting to Media Library…,0,,,,,
index.html,Faith Through Physics — Where Physics Meets Genesis,0,,,,,
isomorphism\00_readme.html,00_README,64,100,exact-title,O:\_Theophysics_v3\00_AI\00_GOVERNANCE\00_README.md,00_README,100:O:\_Theophysics_v3\00_AI\00_GOVERNANCE\00_README.md; 100:O:\_Theophysics_v3\00_AI\00_README.md; 100:O:\_Theophysics_v3\00_AI\01_TEMPLATES\00_README.md; 100:O:\_Theophysics_v3\00_AI\02_WORKFLOWS\00_README.md; 100:O:\_Theophysics_v3\00_AI\04_STANDARDS\00_README.md; 100:O:\_Theophysics_v3\00_AI\05_MEMORY\00_README.md; 100:O:\_Theophysics_v3\00_AI\_ARCHIVE\EVALUATION_BUNDLE_02_DUPE\00_README.md; 100:O:\_Theophysics_v3\00_AI\CHAT_LANE\00_README.md; 100:O:\_Theophysics_v3\00_AI\PROMPTS\00_README.md; 100:O:\_Theophysics_v3\00_AI\PROMPTS\EVALUATION\00_README.md
isomorphism\evidence-three-way-isomorphism.html,EVIDENCE — Three-Way Isomorphism (43.6 Bits),2,100,exact-title,O:\_Theophysics_v3\David\____ THE TRUTH\EVIDENCE — Three-Way Isomorphism (43.6 Bits).md,EVIDENCE — Three-Way Isomorphism (43.6 Bits),100:O:\_Theophysics_v3\David\____ THE TRUTH\EVIDENCE — Three-Way Isomorphism (43.6 Bits).md; 100:O:\_Theophysics_v3\ZZZ_DUPLICATES\David\ZZZ_Archive\THE_TRUTH_ORIGINAL\EVIDENCE — Three-Way Isomorphism (43.6 Bits).md
isomorphism\index.html,Isomorphism Explorer — Theophysics,0,,,,,
isomorphism\iso-001-gravity-sin.html,ISO-001: Gravity ↔ Sin | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\ISO-001_Gravity_Sin.md,ISO-001_Gravity_Sin,80:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\ISO-001_Gravity_Sin.md
isomorphism\iso-001_trinity_mathematical_structure.html,ISO-001_Trinity_Mathematical_Structure,3,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-001_Trinity_Mathematical_Structure.md,ISO-001_Trinity_Mathematical_Structure,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-001_Trinity_Mathematical_Structure.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\03_FORMAL_MATH\_TRINITY_MATH.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\MASTER_EQUATION\03_FORMAL_MATH\_TRINITY_MATH.md
isomorphism\iso-002-superposition-eden.html,ISO-002: Quantum Superposition ↔ Edenic Moral State | Theophysics Registry,8,80,contains-title,O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md,Quantum Superposition,80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\_STRUCTURED_DRAFTS_GUI\core\Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Quantum Superposition.md; 80:O:\_Theophysics_v3\00_Canonical\Glossary\Superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A6.7] _Unscored_Papers\_Drafts\Logos_Google_Drive_Export\Logos\THEOPHYSICS_TREE\04_PHYSICS\Theory\General\superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\_Unscored_Papers\_Drafts\Logos_Google_Drive_Export\Logos\THEOPHYSICS_TREE\04_PHYSICS\Theory\General\superposition.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Master Eq\_new\10 Laws\Law 7 - Quantum_Mechanics_Prophecy\Assets\Quantum Superposition.md
isomorphism\iso-002_terminus_sui_grace.html,ISO-002_Terminus_Sui_Grace,3,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-002_Terminus_Sui_Grace.md,ISO-002_Terminus_Sui_Grace,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-002_Terminus_Sui_Grace.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.2] Foundations\TERMINUS SUI.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\Foundations\TERMINUS SUI.md
isomorphism\iso-003-collapse-fall.html,ISO-003: Wavefunction Collapse ↔ The Fall | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\99_TAG_NOTES\WaveFunction.md,WaveFunction,80:O:\_Theophysics_v3\99_TAG_NOTES\WaveFunction.md
isomorphism\iso-003_entropy_sin.html,ISO-003_Entropy_Sin,27,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-003_Entropy_Sin.md,ISO-003_Entropy_Sin,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-003_Entropy_Sin.md; 80:O:\_Theophysics_v3\00_ARCHIVE\04_WEAK_CONTENT\JS-SERIES_unversioned_3238lines\07_Crucifixion\JSC 06 - The Crucifixion (Universal Entropy Sink).md; 80:O:\_Theophysics_v3\00_AXIOMS\00_01A_AXIOM_CONTEXT\05_META\Entropy (S).md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\D_Obsidian SYNC_-_Theopyhiscs_-_Theophysics_-_Master Equation - Entropy-Sin Dyna_SCORED.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\Master Equation - Entropy-Sin Dynamics (1)_SCORED.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\Master Equation - Entropy-Sin Dynamics - Copy_SCORED.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\7Q_SCORED_OUTPUT\Master Equation - Entropy-Sin Dynamics_SCORED.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 1 - Gravity_Sin\Assets\Master Equation - Entropy-Sin Dynamics.md; 80:O:\_Theophysics_v3\00_Canonical\01_CORE\MASTER_EQUATION\Master Eq\_new\10 Laws\Law 4 - Entropy_Decay\Assets\Paper 2 Universal Gravitation & Entropy—Sin’s Pull.md; 80:O:\_Theophysics_v3\00_OS\03_Concepts\Entropy (S).md
isomorphism\iso-004-born-rule-trinity.html,ISO-004: Born Rule Triad ↔ The Trinity | Theophysics Registry,9,80,contains-title,O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Born_Rule.md,Born_Rule,80:O:\_Theophysics_v3\00_Canonical\_Documentation\PHYSICS_THEORIES_DOWNLOADED\markdown\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\MASTER_EQUATION_10_LAWS\Law_08_Quantum_Faith\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\General\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Foundations\Born_Rule.md; 80:O:\_Theophysics_v3\00_Canonical\TH_Physics\Quantum_Mechanics\Born_Rule.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\[TX_A5.5] Theorems\Born_Rule.md; 80:O:\_Theophysics_v3\04_THEOPYHISCS\SECULAR\Theorems\Born_Rule.md; 80:O:\_Theophysics_v3\David\TRUTH_ENGINE_CALIBRATION\Physics\Quantum_Dynamics\Born_Rule.md; 80:O:\_Theophysics_v3\ZZZ_DUPLICATES\04_THEOPYHISCS\Theorems\Born_Rule.md
isomorphism\iso-004_quantum_collapse_fall.html,ISO-004_Quantum_Collapse_Fall,1,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-004_Quantum_Collapse_Fall.md,ISO-004_Quantum_Collapse_Fall,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-004_Quantum_Collapse_Fall.md
isomorphism\iso-005-decoherence-lifespan.html,ISO-005: Decoherence ↔ Lifespan | Theophysics Registry,0,,,,,
isomorphism\iso-005_fiat_phantom_energy.html,ISO-005_Fiat_Phantom_Energy,1,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-005_Fiat_Phantom_Energy.md,ISO-005_Fiat_Phantom_Energy,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-005_Fiat_Phantom_Energy.md
isomorphism\iso-006-coherence-salvation.html,ISO-006: Coherence Equation ↔ Salvation/Sanctification | Theophysics Registry,1,80,contains-title,O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md,E_Equation,80:O:\_Theophysics_v3\99_TAG_NOTES\08_CONCEPTS\Types\E_Equation.md
isomorphism\iso-006_information_primacy.html,ISO-006_Information_Primacy,20,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-006_Information_Primacy.md,ISO-006_Information_Primacy,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-006_Information_Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\003_A1.3_Information-Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\01_AXIOMS_CLEAN\SEQUENTIAL_001-190\003_A1.3_Information-Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\01_AXIOMS_CLEAN\SEQUENTIAL_001-190\_BACKUP_PRE_CYCLE_FIX\003_A1.3_Information-Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\01_AXIOMS_CLEAN\SEQUENTIAL_001-190\_BACKUP_PRE_REPAIR\003_A1.3_Information-Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\02_Layer_2_Derived_Theorems_Laws\003_A1.3_Information-Primacy.md; 80:O:\_Theophysics_v3\00_AXIOMS\999_Exclude\AXIOMS_PROJECTED\003_A1.3_Information-Primacy_7q.md; 80:O:\_Theophysics_v3\00_AXIOMS\999_Exclude\AXIOMS_SCORED\003_A1.3_Information-Primacy_7q.md; 80:O:\_Theophysics_v3\00_AXIOMS\999_Exclude\AXIOMS_SCORED\003_A1.3_Information-Primacy_review.md; 80:O:\_Theophysics_v3\00_AXIOMS\999_Exclude\AXIOMS_SCORED\003_A1.3_Information-Primacy_SCORED.md
isomorphism\iso-007-substrate-fracture.html,ISO-007: GR/QM Incompatibility ↔ The Substrate Fracture | Theophysics Registry,0,,,,,
isomorphism\iso-007_self_grounding_substrate.html,ISO-007_Self_Grounding_Substrate,1,100,exact-title,O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-007_Self_Grounding_Substrate.md,ISO-007_Self_Grounding_Substrate,100:O:\_Theophysics_v3\00_Canonical\ISOMORPHISMS\_WEAKEST\Untitled\ISO-007_Self_Grounding_Substrate.md
